CHEM_ID;CHEMICAL_NAME;SUPER_PATHWAY;SUB_PATHWAY;HMDB;KEGG;Mean_WT;Mean_Disease;Mean_Rescue;Log2FC_Patho;p_value_Patho;Log2FC_Rescue;p_value_Rescue;Padj_Patho;Padj_Rescue;Significatif_Patho;Significatif_Rescue_Brut;Significatif_Rescue
249;carnosine;Amino Acid;Histidine Metabolism;HMDB0000033;C00386;0.007766519868489079;-0.13142723323458616;0.011701772043845725;-0.13919375310307525;0.011558352224146596;0.1431290052784319;0.008297019792176726;0.031441691259254084;0.02193524607556722;True;True;True
267;choline phosphate;Lipid;Phospholipid Metabolism;HMDB0001565;C00588;-0.13302087534931603;0.12589969093674172;-0.0986436952332134;0.25892056628605775;0.0006169574521134665;-0.22454338616995512;0.0019654745770482174;0.002932280924089846;0.0071672047076844474;True;True;True
278;cysteinylglycine;Amino Acid;Glutathione Metabolism;HMDB0000078;C01419;0.05057349415617625;-0.22394505875218484;0.021787506230330246;-0.2745185529083611;0.015562351288570647;0.24573256498251508;0.053162914782176066;0.04026222993923782;0.0990656958275792;True;False;False
280;cytidine diphosphate;Nucleotide;Pyrimidine Metabolism, Cytidine containing;HMDB0001546;C00112;-0.5885014956791987;0.1431227517026571;-0.20500655722528816;0.7316242473818558;0.01755762355340422;-0.34812930892794525;0.24505996895686655;0.04433955082441782;0.33118328073084524;True;False;False
281;cytidine triphosphate;Nucleotide;Pyrimidine Metabolism, Cytidine containing;HMDB0000082;C00063;-2.1487342920875165;-0.2917819795580623;-1.6927009928680197;1.8569523125294543;0.0005414803561855512;-1.4009190133099574;0.021839101067461734;0.0026941667900092178;0.04737405000787853;True;True;True
282;cytidine 5'-monophosphate (5'-CMP);Nucleotide;Pyrimidine Metabolism, Cytidine containing;HMDB0000095;C00055;-0.10059574964475182;0.14394773735899674;-0.04896297933586288;0.24454348700374856;0.0025654842913055585;-0.19291071669485962;0.03131426992642697;0.009275212437797019;0.06262853985285394;True;False;False
290;glucosamine-6-phosphate;Carbohydrate;Aminosugar Metabolism;HMDB0001254;C00352;-0.5631094482923089;4.068066167704199;0.3731351650299469;4.631175615996508;1.2614592539625092e-07;-3.694931002674252;0.0005348903971588445;5.335972644261414e-06;0.0025139848666465695;True;True;True
291;glucose 6-phosphate;Carbohydrate;Glycolysis, Gluconeogenesis, and Pyruvate Metabolism;HMDB0001401;C00092;-0.6086468219088081;4.101721904177247;0.28062422706127815;4.710368726086055;3.5904654081531803e-08;-3.821097677115969;0.00014114736413187683;3.7292667010529305e-06;0.00091854361581206;True;True;True
297;sphingosine;Lipid;Sphingosines;HMDB0000252;C00319;-0.19581829502475886;0.4937983031970891;-0.03434608893709887;0.689616598221848;6.737993789711737e-09;-0.528144392134188;1.6509324753762905e-06;1.90011424869871e-06;3.4065582296788824e-05;True;True;True
301;dehydroascorbate;Cofactors and Vitamins;Ascorbate and Aldarate Metabolism;HMDB0001264;C05422;0.16162435205238668;-0.26855944279709565;0.17539212960743716;-0.4301837948494823;0.011377621233060266;0.4439515724045328;0.007449268599836167;0.031049895365061246;0.020461302712537002;True;True;True
